Date,State Code,County Code,AQI,CO,DP,NO2,PM10,PM2.5,RH,SO2,TEMP,WD,WS
2019-03-15,6,19,49,0.35827725,1011.7722221666668,13.842028999999998,20.0,6.659008454545455,55.269444666666665,0.06118,54.97864575,225.223437625,2.6765625
2019-03-16,6,19,57,0.326041,1009.771528,11.154150333333334,22.285714285714285,8.830448692307693,57.066667,0.1291665,56.727604,184.21354175,2.333854125
2019-03-17,6,19,55,0.3332525,1007.8222221666666,9.466930166666666,15.25,7.5030303636363636,55.89722233333333,0.0604165,60.15625,187.023437375,2.52864575
2019-03-18,6,19,54,0.2925379999999999,1004.0590276666668,11.554347666666668,27.25,7.921574454545455,51.644444666666665,0.14375,64.356250125,130.03385425,2.384895875
2019-03-19,6,19,49,0.23437575,1001.2583333333332,9.047103666666668,30.75,6.683982583333333,49.80694433333334,0.16875,63.770833375,148.9109375,3.019270875
2019-03-20,6,19,46,0.213192,1005.9979166666668,8.778260833333333,8.0,3.3204167,72.013889,0.002174,55.843229,188.795312625,3.429166625
2019-03-21,6,19,43,0.227198,1008.6868055,9.421066166666668,10.5,4.434025090909091,73.551389,0.0,54.561458375,250.22031275,2.9375
2019-03-22,6,19,45,0.3051415,1011.0444445,10.594847166666666,21.714285714285715,5.885533142857143,66.20138866666667,0.05559,55.775520875,202.098437625,2.19531275
2019-03-23,6,19,46,0.2045205,1010.9597221666668,5.631587666666667,11.75,6.572908363636364,72.25555533333333,0.0,55.834895875,294.428125,4.250520875
2019-03-24,6,19,58,0.2749165,1011.8826388333332,8.324308333333333,19.0,10.089231636363635,69.30555566666668,0.025,54.366145875,169.720312375,2.245833375
2019-03-25,6,19,52,0.293438,1007.9659723333334,9.549436333333334,21.5,8.066605846153847,54.475,0.067702,60.969270625,160.0484375,3.028125
2019-03-26,6,19,50,0.225,1005.2840276666666,8.2618705,20.75,7.425757636363636,64.263889,0.06875,60.3359375,201.615625,2.362499875
2019-03-27,6,19,37,0.1915625,1006.1631945,6.4587615000000005,10.5,3.999276818181819,74.24027766666667,0.0041665,60.36666675,163.59375,4.863020875
2019-03-28,6,19,44,0.180458,1012.5048613333332,5.139031666666667,9.285714285714286,3.2789157692307693,59.4,0.0,58.011458375,301.568749875,4.71354175
2019-03-29,6,19,44,0.191271,1014.4936508333334,6.207971000000001,11.0,4.547786090909091,63.10972233333333,0.0041665,55.43802075,304.901711625,5.702604
2019-03-30,6,19,41,0.214646,1011.7875,6.531192333333333,11.75,4.637878818181818,65.0625,0.0208334999999999,56.69166675,268.037499875,3.768229125
2019-03-31,6,19,52,0.28375,1009.2131943333334,7.566106833333333,14.25,6.653819416666667,63.211111,0.0895835,60.8359375,222.848958375,2.919271
2019-04-01,6,19,51,0.2777914999999999,1004.0305555,8.635606166666667,22.25,6.442748909090909,58.37916666666666,0.1020835,63.960937375,198.791145875,3.57135425
2019-04-02,6,19,39,0.1787705,1001.5187498333332,5.902326666666667,10.5,4.1862991,69.727778,0.0166665,61.135937625,270.74479175,4.176041625
2019-04-03,6,19,37,0.189112,1006.0277778333334,7.615897166666667,11.142857142857142,3.1080357142857147,72.27499999999999,0.0026315,59.20833325,210.636979,2.217708375
2019-04-04,6,19,41,0.2417645,1005.5319443333332,8.290766,15.5,5.89333,76.26835766666666,0.0088235,58.968342375,228.157812625,2.900520875
2019-04-05,6,19,34,0.214167,1005.9312498333334,7.166666666666667,13.5,3.568216181818181,70.676389,0.0166665,58.480729125,202.3671875,2.5609375
2019-04-06,6,19,46,0.259417,1009.0548611666668,7.3975955,12.0,3.665277833333333,61.43888866666666,0.0812499999999999,62.49947925,209.912499875,2.796875
2019-04-07,6,19,44,0.194979,1013.1249998333332,5.805302999999999,8.5,3.595616909090909,62.67777766666666,0.0375,65.834375,253.797395875,3.0416665
2019-04-08,6,19,45,0.22425,1010.7687501666666,7.552553499999999,21.75,6.428229363636363,70.123611,0.1145835,67.63385425,250.4515625,3.796354
2019-04-09,6,19,48,0.1582085,1009.7972225,4.1427535,32.142857142857146,2.788723769230769,56.45555566666667,0.0,60.58854175,310.88125,10.373958375
2019-04-10,6,19,42,0.1992175,1011.7451388333334,6.290579666666666,13.0,2.721343,53.01944433333333,0.0086955,57.7515625,274.550521,5.67604175
2019-04-11,6,19,45,0.1746147499999999,1006.7458331666668,7.986956500000001,20.33333333333333,6.1105556,58.50833333333333,0.1541665,57.354687625,231.383333375,5.0437498750000005
2019-04-12,6,19,44,0.195574,1001.8909723333333,7.957970833333333,15.666666666666666,5.277410545454545,62.811111,0.0395835,58.2375,217.639062375,3.395833375
2019-04-13,6,19,71,0.24888825,1004.5875,8.398320166666666,19.666666666666668,6.838426,51.801389,0.2291665,64.720833125,177.410937625,2.468749875
2019-04-14,6,19,58,0.2376885,1001.5159723333333,5.646113333333333,14.333333333333334,4.939351777777778,49.81527766666667,0.2,67.331770875,200.021875125,3.412500125
2019-04-15,6,19,54,0.2036265,1000.3910023333332,5.299473,16.333333333333332,3.2931818181818184,52.083333333333336,0.0354165,61.42447925,298.407812375,5.117187625
2019-04-16,6,19,39,0.2499065,1005.8125,7.328985500000001,8.333333333333334,4.022383333333334,75.85694433333333,0.0,57.801562625,271.725521,4.388021
2019-04-17,6,19,47,0.3095885,1011.2972223333333,9.066666666666666,13.0,5.509259222222222,63.25555566666667,0.167702,62.49166675,193.277083375,2.1859375
2019-04-18,6,19,90,0.356752,1008.2626263333332,11.286237666666668,20.0,8.9429166,57.775,0.3375,69.86254725,181.427888375,2.080682
2019-04-19,6,19,90,0.3637835,1001.2319445,8.756521666666666,28.33333333333333,11.535,53.59861133333334,0.5833335,73.204166625,201.856249875,3.043229125
2019-04-20,6,19,40,0.3053325,1001.7298611666666,4.382015666666667,20.33333333333333,4.770833333333333,60.45277766666667,0.10625,64.153125,299.4125,6.328125125
2019-04-21,6,19,45,0.32801125,1006.7479166666668,4.583629833333333,17.6,6.509090909090909,63.56944466666666,0.0625,60.300520875,255.609895875,3.406771
2019-04-22,6,19,55,0.4174365,1006.0111111666666,10.667259666666666,26.0,8.7283333,55.31527766666667,0.41875,67.31458325,195.320833375,2.64791675
2019-04-23,6,19,90,0.27616175,1004.1500001666668,10.153583333333334,35.25,10.481018555555556,45.501389,0.7729165,73.314062625,190.79166675,2.63385425
2019-04-24,6,19,122,0.2646505,1002.35,10.894203,34.666666666666664,11.828804363636364,44.72777766666667,0.969565,77.27760425,185.569270875,2.575521
2019-04-25,6,19,84,0.244946,1001.470139,8.433333333333332,27.666666666666668,9.413425888888888,46.0375,0.625,79.59791675,205.43125,3.083333375
2019-04-26,6,19,58,0.19561675,1001.5229166666668,8.234782666666666,33.666666666666664,8.042129555555555,45.92916666666667,0.9916665,77.355208375,257.145833375,3.99166675
2019-04-27,6,19,64,0.215714,1000.6645833333332,7.845289666666666,35.5,9.540625,51.35416666666666,0.6520835,72.670833375,245.75416675,3.691666625
2019-04-28,6,19,58,0.2059052499999999,997.4263888333334,5.851976333333333,23.33333333333333,8.473697875,49.0,0.48125,70.435416625,276.3864585,3.85677075
2019-04-29,6,19,52,0.19414675,997.0858996666668,5.803623333333333,32.333333333333336,9.21354175,55.45,0.3125,67.01510425000001,249.9453125,3.717187625
2019-04-30,6,19,52,0.188741,1001.5902778333332,5.1855416666666665,33.666666666666664,8.866271363636365,61.24722233333333,0.192236,63.07552075,215.739062625,4.028125125
2019-05-01,6,19,64,0.20040725,1004.9243053333332,8.591237833333333,31.666666666666668,8.58644788888889,53.37777766666667,0.3395835,64.1479165,237.04895825,2.9333335
2019-05-02,6,19,77,0.2153285,1004.2354166666668,9.546372833333336,31.0,6.833333333333333,42.122222,0.3875,68.0385415,268.93958325,3.08906225
2019-05-03,6,19,105,0.24255225,1002.2722223333334,9.091908166666666,36.833333333333336,8.139772727272726,38.329166666666666,0.6604165,70.560416625,233.963541625,3.121875
2019-05-04,6,19,105,0.22686475,999.1555553333332,7.056977333333333,27.666666666666668,6.693518444444445,37.34027766666667,0.6854165000000001,71.149479,254.7145835,3.582812625
2019-05-05,6,19,58,0.18021875,997.7659725,4.881914166666666,26.666666666666668,5.034259111111111,45.098611000000005,0.2666665,65.2302085,284.56822925,4.546875
2019-05-06,6,19,50,0.1574585,1001.0006943333332,5.2086655,25.33333333333333,4.0728442000000005,56.168055333333335,0.30625,63.9546875,286.56041675,3.909374875
2019-05-07,6,19,50,0.1821875,1005.0416666666666,6.614160666666667,25.666666666666668,4.977777666666666,61.043055333333335,0.3604165,65.352604125,287.3916665,3.746875
2019-05-08,6,19,64,0.19358975,1001.8868056666666,7.555648000000001,33.666666666666664,7.0717593333333335,59.906944333333335,0.5276395,68.703125125,283.6645835,3.40208325
2019-05-09,6,19,74,0.194569,995.9215278333332,7.401790000000001,46.66666666666666,8.445138916666666,63.851389000000005,0.4104165,68.610937625,285.555208375,4.657812625
2019-05-10,6,19,51,0.2193855,998.913889,8.2023912,21.0,7.254166666666666,69.04166666666667,0.1708335,64.463020875,187.096875125,2.992187625
2019-05-11,6,19,74,0.28090625,1002.1847223333334,10.0746972,24.666666666666668,7.825926,55.634722333333336,0.5625,71.109375,236.608333125,2.493750125
2019-05-12,6,19,93,0.2059585,1001.8868055,7.31779,29.0,8.752651454545456,49.49583333333334,0.7041664999999999,74.179167,259.6234375,3.808854125
2019-05-13,6,19,47,0.17141675,1003.4604168333334,6.591154500000001,29.33333333333333,5.228784111111111,37.47777766666667,0.3166664999999999,72.80260425,294.919270875,4.94375
2019-05-14,6,19,61,0.1806855,1003.3215278333332,7.352475999999999,32.333333333333336,5.749879333333333,47.648611,0.5625,70.05520824999999,288.9140625,4.565625
2019-05-15,6,19,40,0.18369125,999.9847221666668,6.629076166666667,21.166666666666668,4.757822818181818,61.61666666666667,0.375,65.268750125,215.2125,3.597396
2019-05-16,6,19,47,0.1512355,1002.3694445,4.622414166666666,6.333333333333333,2.338878,79.07083366666667,0.0041665,57.436837125,228.426856875,4.463269875
2019-05-17,6,19,44,0.17237675,1007.8104166666668,6.120151,11.333333333333334,3.853381666666667,64.2,0.0065215,58.99166675,305.116666625,5.417187625
2019-05-18,6,19,44,0.184839,1003.0930556666668,6.3676466666666665,11.0,4.282500000000001,76.538889,0.125,57.47239575,183.008854,3.671875
2019-05-19,6,19,46,0.159321,999.8854168333334,4.129276666666667,2.0,1.7790344444444446,83.454167,0.0,54.729166625,182.59479175,4.14739575
2019-05-20,6,19,50,0.1852575,1003.6008455,7.896255166666666,6.0,2.675463,67.66944433333333,0.0208334999999999,57.934941125,280.151087,3.5358015000000003
2019-05-21,6,19,42,0.17667125,1001.725,4.937349,7.333333333333333,2.423657,74.8625,0.0,56.365625125,276.883854125,5.1015625
2019-05-22,6,19,37,0.180333,998.4090278333332,6.176147333333334,7.0,3.1441076666666667,71.68055533333333,0.01875,58.9484375,252.878125125,3.902083375
2019-05-23,6,19,40,0.1905965,1000.0076391666666,5.685175166666666,10.666666666666666,5.157407444444445,73.425,0.09375,62.526562375,145.686979125,3.67135425
2019-05-24,6,19,45,0.2100035,1003.6618056666666,8.200471199999999,12.0,6.764015090909092,66.92222199999999,0.17205,65.969791625,209.4015625,2.56041675
2019-05-25,6,19,52,0.18500475,997.8409723333332,6.5575098,18.33333333333333,8.052314666666668,56.23194433333333,0.4166665,68.528645875,176.600521,4.048958125
2019-05-26,6,19,41,0.16525,1001.3055555,3.8274932,7.666666666666667,3.550785,81.7,0.00625,53.2859375,165.509895625,3.054166625
2019-05-27,6,19,39,0.2158155,1006.6202778333331,6.4022828,8.333333333333334,3.815404090909091,73.65277766666667,0.0645835,57.004166625,183.697083375,2.135521
2019-05-28,6,19,55,0.25055025,1004.5265716666668,9.694094,17.0,9.368055555555555,70.50577500000001,0.25,62.956770875,202.27445175,2.231661
2019-05-29,6,19,67,0.232785,1000.2552778333334,8.9261956,24.0,12.376288333333331,60.35972233333334,1.1083335,71.558854125,188.13197925,2.687916625
2019-05-30,6,19,77,0.238788,999.5145833333332,9.7233202,25.666666666666668,11.69431818181818,55.529167,1.39375,74.515285375,223.1341485,3.494067125
2019-05-31,6,19,74,0.20341025,999.1784723333334,7.570434799999999,23.666666666666668,7.429629666666667,56.138889,0.7375,72.76197925,243.42291675,4.153646
2019-06-01,6,19,101,0.2046515,997.0909721666668,8.362253200000001,16.333333333333332,6.355092666666667,46.47222233333333,1.0958335,76.92812512500001,218.3572915,2.925520875
2019-06-02,6,19,80,0.19912325,998.270139,7.251660200000001,20.0,7.9375,51.679166333333335,1.0,76.521874875,226.421875,3.39322925
2019-06-03,6,19,87,0.21670625,999.9847223333333,9.5268922,26.666666666666668,8.28935188888889,55.44305566666666,1.3083335,77.597396,251.96197925,3.057291625
2019-06-04,6,19,122,0.216015,1000.0340276666666,10.2500206,36.66666666666666,12.781018555555557,52.44305566666666,1.9604165,82.9280345,227.532405,3.3268795
2019-06-05,6,19,105,0.229431,998.94375,9.9113044,35.0,13.675,49.85416666666666,1.83125,86.039062625,217.031771,3.566666625
2019-06-06,6,19,44,0.163718,1000.2465278333334,6.7495654,32.5,5.580092555555556,36.983333,0.4666665,78.446875,304.0822915,6.873437624999999
2019-06-07,6,19,50,0.1433202499999999,1002.8694445,7.4191304,26.75,4.218055555555555,34.69583333333333,0.3979165,68.575000125,294.88020825,6.20364575
2019-06-08,6,19,71,0.182412,1003.623611,7.106946166666667,25.666666666666668,4.487878727272727,38.46944466666667,0.8708335,70.518229125,264.22447925,3.915625
2019-06-09,6,19,105,0.2126665,1004.520139,8.293643,26.5,6.949537,40.998611,1.49375,79.07135425,222.03854175,2.970833375
2019-06-10,6,19,115,0.24969,1004.6075,13.163043333333334,43.0,10.7216666,40.46527766666667,1.79375,84.786458375,201.328645875,2.840625
2019-06-11,6,19,133,0.29465575,1003.5011906666668,13.822463833333332,50.0,12.994161076923076,38.988889,2.06677,87.006770875,171.76822925,2.567187375
2019-06-12,6,19,129,0.2567635,999.8173611666666,13.851302666666667,38.66666666666666,11.190151454545456,37.40833333333333,1.85,89.198437625,210.763541625,3.53802075
2019-06-13,6,19,122,0.19963275,998.954257,8.9475432,41.66666666666666,10.127651454545456,43.8375,1.3104165,82.489153125,255.140036125,4.400022625
2019-06-14,6,19,54,0.1721335,1000.05,9.1547824,30.5,6.832440428571429,44.031944333333335,1.0291665,79.01041675,279.600520875,3.723958375
2019-06-15,6,19,90,0.19029075,1000.2854166666666,7.5326086,28.33333333333333,7.389772636363636,50.80138866666667,0.9291665,78.046354125,287.835416625,4.0796875
2019-06-16,6,19,67,0.1767159999999999,998.4375,6.1748355,18.0,6.668939363636364,53.32361133333333,0.8104165,75.80208325,290.32760425,3.76614575
2019-06-17,6,19,87,0.208866,997.7194445,9.005492166666667,30.666666666666668,9.188636363636364,48.961111,1.15,81.279687375,256.6375,3.363020875
2019-06-18,6,19,122,0.226319,999.6861111666668,9.721859666666669,44.333333333333336,11.82685188888889,49.35694433333333,1.6291665000000002,84.76874975,254.82968725,3.530729125
2019-06-19,6,19,119,0.22278075,999.5194445,10.073921166666668,42.66666666666666,10.509621555555556,47.656944333333335,1.113354,85.417187375,273.740104125,3.992708625
2019-06-20,6,19,87,0.18879125,998.3904166666666,7.315942,35.2,6.877777833333333,51.70833366666667,0.6979165,77.593229,291.97572925,4.74177075
2019-06-21,6,19,67,0.1618945,999.5708333333332,7.761594333333334,37.0,6.8615943,48.99444466666667,0.6895835,73.66927075,287.92604175,4.715625
2019-06-22,6,19,71,0.1919005,1001.8256946666668,7.374275166666667,31.666666666666668,7.282407444444445,40.619444666666666,1.1895835,77.50625012500001,245.165625,3.205208375
2019-06-23,6,19,105,0.20273875,1001.80625,7.422826166666667,27.666666666666668,8.00000009090909,38.198611,1.5395835,82.547395875,227.93541675,3.2958332500000003
2019-06-24,6,19,112,0.20738775,998.467361,9.035507333333332,31.33333333333333,7.465000000000001,37.99444433333333,1.0270834999999998,83.178124875,249.098437375,3.713541625
2019-06-25,6,19,54,0.1556215,997.6097221666664,7.899505666666666,34.5,6.039640909090909,37.54722233333333,0.5208335,80.70572925,282.868229,4.965625
2019-06-26,6,19,44,0.1334185,1002.0880118333334,5.781884000000001,26.0,4.408178071428572,40.79393266666667,0.3395835,74.291228,298.991913375,5.67431475
2019-06-27,6,19,44,0.13019575,1005.6875,5.2028985,20.75,3.778442,46.2125,0.2979165,70.15520825,303.95833325,5.563020875
2019-06-28,6,19,49,0.176356,1004.8605071666666,7.720421666666667,26.75,4.6986089090909084,45.58888866666666,0.5104164999999999,72.0072915,277.06354175,4.177604125
2019-06-29,6,19,87,0.183412,1004.5236111666668,6.239690500000001,23.5,6.140277833333333,41.327778,0.76875,76.186979125,256.53333325,3.624479125
2019-06-30,6,19,90,0.172752,1004.063889,5.775658833333334,21.0,5.895676727272728,36.49166666666667,0.7173915,78.09166675,274.900521,4.183854125
2019-07-01,6,19,74,0.16345675,1003.8708333333334,7.510214,32.333333333333336,5.730579090909091,35.06527766666667,0.5,77.5859375,285.143750125,4.770312625
2019-07-02,6,19,64,0.1524765,1001.85,7.890338166666667,29.0,6.309615384615385,35.755555666666666,0.5125,76.522916625,281.626041625,4.298437375
2019-07-03,6,19,64,0.16947,1000.1972221666666,7.455681833333333,35.0,7.714393909090909,44.09444466666667,0.7083335,75.43333325,287.492187375,4.0234375
2019-07-04,6,19,102,0.1838485,1001.0555556666668,7.292663,48.66666666666666,22.609469727272725,42.27222233333333,1.4895835000000002,77.181770875,284.756771,3.514583375
2019-07-05,6,19,108,0.20668125,1002.7833333333332,9.048943166666666,28.33333333333333,10.62467946153846,41.62777766666667,1.0041665000000002,81.68541675,262.7625,3.4234375
2019-07-06,6,19,100,0.19755675,1002.1236111666668,7.072625666666666,25.666666666666668,9.887121272727272,39.51527766666667,0.9791665,82.13229175000001,255.104166625,3.63125
2019-07-07,6,19,56,0.16135625,1000.5625,5.404803333333334,24.33333333333333,8.934545545454545,40.369444666666666,0.5916665,78.293750125,270.750000125,4.039583375
2019-07-08,6,19,59,0.13919525,1002.379861,6.703623499999999,34.666666666666664,7.578846153846154,41.81388866666666,0.5249999999999999,75.13541675,287.63229175000004,4.504166625
2019-07-09,6,19,54,0.17722825,1004.4555555,7.805204333333333,35.0,7.808731900000001,47.237681,0.5434785,75.288858625,273.784895875,3.643229
2019-07-10,6,19,77,0.1640889999999999,1005.5833333333334,7.036232000000001,32.666666666666664,6.942807999999999,47.634722,0.6125,78.50677075,283.7015625,4.0203125
2019-07-11,6,19,58,0.14686725,1003.9736111666668,6.721195666666667,32.666666666666664,6.047758916666667,42.886111,0.7124999999999999,82.09644475,283.8727355,4.38942475
2019-07-12,6,19,74,0.16030025,1000.33125,8.162215333333334,34.333333333333336,6.671511181818182,43.17083333333333,0.91875,83.41145825,272.415625,3.8609375
2019-07-13,6,19,100,0.1815625,999.1694445,7.165546666666667,27.0,7.394444333333333,42.29444433333333,1.2125,86.394270875,255.3859375,3.908854375
2019-07-14,6,19,54,0.157138,1002.2840276666666,5.639196166666667,20.166666666666668,5.4060606363636365,37.623611,0.8416665,85.922916625,271.692708125,4.622395875
2019-07-15,6,19,51,0.156267,1002.3958333333334,7.4134575,31.33333333333333,5.397916625,38.92083333333333,0.59375,83.245312625,279.94166675,4.93125
2019-07-16,6,19,53,0.14455675,1000.1034721666666,5.632345166666667,35.0,3.977818111111111,41.473611000000005,0.3791664999999999,81.219271,286.31666675,5.078125
2019-07-17,6,19,46,0.15059075,1000.4569445,7.372200166666666,27.666666666666668,4.8916486,37.26805566666667,0.5726709999999999,80.016598875,252.20794825,3.08292575
2019-07-18,6,19,90,0.1854405,1000.0472223333333,8.963043333333333,38.333333333333336,7.744686,40.89305566666667,0.9583335,82.4229165,235.513541375,3.58177075
2019-07-19,6,19,64,0.16340975,999.6368053333332,7.482608833333333,32.333333333333336,5.861111111111111,49.72638866666667,0.7270835,79.748437375,253.927083375,3.4635415
2019-07-20,6,19,61,0.16465825,1000.1055556666666,5.993116,30.33333333333333,8.734027750000001,50.573611,0.8374999999999999,79.033854125,280.88958325,3.9203125
2019-07-21,6,19,87,0.16915625,1000.7666668333331,5.815415000000001,25.666666666666668,8.425463,46.73055566666667,0.95625,82.378645875,262.496875,3.15052075
2019-07-22,6,19,115,0.1988165,1001.6493056666668,9.660145,44.333333333333336,11.18,45.09583366666666,1.1520834999999998,86.63385425,250.914583125,3.114062625
2019-07-23,6,19,115,0.20140175,1003.0645016666668,8.829529,50.66666666666666,11.283932916666666,41.81944466666666,1.19375,86.99111525000001,243.8716145,3.643489625
2019-07-24,6,19,129,0.19931925,1002.4333333333334,9.2490965,47.333333333333336,10.5308712,38.69999966666666,1.2020835,87.82604175,260.03281275,3.563020875
2019-07-25,6,19,133,0.2371559999999999,1001.4133838333332,12.069713833333331,48.75,11.563154272727273,40.71805533333333,1.758385,88.922206375,203.127888375,2.774621125
2019-07-26,6,19,100,0.20987175,1003.0493056666668,10.0141195,36.85714285714285,8.723659692307693,36.11527766666666,0.9645835,89.4296875,259.35104175000004,3.800521
2019-07-27,6,19,129,0.215999,1003.5854166666668,8.298773333333333,35.25,10.020075727272728,42.54305566666667,1.2625,86.83645824999999,256.0921875,3.37864575
2019-07-28,6,19,100,0.233461,1000.873611,8.308112166666666,31.0,10.510424818181818,43.09722233333333,1.03125,89.72812487499999,211.643229125,3.037500125
2019-07-29,6,19,100,0.197774,1000.213889,8.913109333333333,43.75,9.901658307692308,34.413889000000005,0.9604165,86.239062375,228.236979375,4.053125
2019-07-30,6,19,100,0.18910575,1000.9347221666668,8.605529666666667,43.5,9.465188545454543,39.83308066666667,0.5249999999999999,80.56614575,274.225710125,3.9651515
2019-07-31,6,19,97,0.2134035,1001.74375,11.1130436,39.66666666666666,8.7128427,42.997222,0.7395835,80.867187375,261.47552075,3.39166675
2019-08-01,6,19,101,0.209946,1003.3791665,8.914822166666667,44.66666666666666,8.942285666666667,43.29583333333333,0.6000000000000001,81.3546875,269.816146,3.99791675
2019-08-02,6,19,77,0.1635345,1004.1493056666668,7.839855166666666,34.0,6.86875,48.74583333333334,0.3979165,80.08854175,280.06822925,3.982812375
2019-08-03,6,19,119,0.177035,1001.7888888333332,8.555105333333334,29.25,8.328030272727274,44.98194466666666,0.6916665,84.250520875,241.9046875,2.96614575
2019-08-04,6,19,119,0.15332475,1001.4430556666666,6.268873333333334,23.75,7.735897461538461,39.538889000000005,0.5687500000000001,86.3390625,256.83385425,3.817708125
2019-08-05,6,19,100,0.14663075,1001.70625,8.618668166666668,37.25,7.307196999999999,44.751389,0.5041665,83.238020875,264.90208325,3.890104125
2019-08-06,6,19,129,0.18860925,1000.2381945,11.289921,48.75,11.145255181818182,47.3375,0.7553030000000001,85.1546875,247.94010425,3.30572925
2019-08-07,6,19,105,0.18912,1000.1471963333332,9.484679,51.42857142857143,11.078163307692307,41.30833333333333,0.60625,83.677604125,279.353794625,4.36703875
2019-08-08,6,19,71,0.15632875,1001.782639,7.0050725,45.0,8.281439545454544,37.576389,0.2520835,77.9671875,292.890624875,4.609896
2019-08-09,6,19,64,0.150245,1002.192361,6.7120725000000006,27.0,6.018247818181819,42.54166666666666,0.2041665,75.7046875,295.646354,4.29270825
2019-08-10,6,19,41,0.12029075,1002.7875001666666,4.2183465,20.5,4.124504615384615,52.573611,0.1583335,76.288020875,293.865104,5.253645875
2019-08-11,6,19,43,0.13610425,1004.5881945,5.161824833333333,14.25,4.839153,49.1375,0.2395835,75.744270875,286.636979125,4.54739575
2019-08-12,6,19,84,0.21522175,1003.5291666666668,9.990122166666668,34.75,7.364393909090908,43.7,0.3729165,80.182738125,251.255208375,3.185416625
2019-08-13,6,19,133,0.22113225,1002.7784723333334,11.528260833333334,47.42857142857143,9.24375,40.39861133333333,0.522671,83.71666675,224.578125,2.9760417500000003
2019-08-14,6,19,147,0.25090275,1002.8090278333334,12.046075,48.0,10.091287909090909,37.41944433333333,0.7020835000000001,86.507291625,233.328125125,3.063541625
2019-08-15,6,19,169,0.25446375,1001.2451388333334,11.362143166666668,56.75,11.072348545454544,38.204166666666666,0.9729165,88.10833325,217.214062625,3.12291675
2019-08-16,6,19,119,0.2401535,998.3652776666668,11.331280166666666,50.5,10.573536846153846,35.366667,0.83125,88.58854175,222.404166625,3.084895875
2019-08-17,6,19,122,0.197034,997.0256943333334,6.845709666666667,54.75,10.075609363636364,40.454166666666666,1.01875,82.25885425,227.538541625,3.9020835
2019-08-18,6,19,50,0.189929,999.4159721666666,5.026545333333334,31.25,7.555303,43.21527766666667,0.4041665,77.377604125,246.94166675,3.342708125
2019-08-19,6,19,64,0.18891275,1001.937778,7.777717166666666,46.85714285714285,7.090384538461539,51.33055566666667,0.4,76.36614575,273.21500000000003,3.508021
2019-08-20,6,19,100,0.19624975,1002.9055556666668,8.4244865,53.5,8.439718636363637,53.83194433333333,0.3229165,77.073437625,287.44375,4.311979125
2019-08-21,6,19,93,0.202761,1001.5041666666666,9.2221015,48.0,7.697291699999999,49.34999966666667,0.4440995,78.989062375,283.40208325000003,3.8984375
2019-08-22,6,19,84,0.22243675,996.8229165,10.020682333333331,44.66666666666666,8.692104500000001,49.23888866666667,0.8687499999999999,82.427604,278.760416625,3.095312375
2019-08-23,6,19,100,0.2536625,996.5784721666664,11.6262465,60.0,12.5502084,48.830555333333336,1.1708335,86.192187625,234.769791625,3.164583375
2019-08-24,6,19,112,0.21727725,1000.757639,7.222957833333333,49.0,9.77875,47.81805566666666,0.9145835,85.288021,267.8890625,3.585416625
2019-08-25,6,19,100,0.199627,1002.4902776666668,6.063507666666666,33.833333333333336,8.966859,40.513888666666666,0.5979165,86.296354125,270.261979125,3.6260415
2019-08-26,6,19,119,0.2194795,999.7756945,9.923912833333333,56.333333333333336,8.2640671,41.02916666666667,0.6729164999999999,86.60572925,272.268229125,3.362500125
2019-08-27,6,19,150,0.2277375,997.8555556666666,11.047554333333332,59.0,8.949368727272727,39.286111000000005,0.862733,87.9109375,261.864881,3.7702382857142855
2019-08-28,6,19,101,0.211858,1000.170139,9.8039505,56.25,7.77638875,35.197222333333336,0.8416665,85.79062487499999,258.38630942857145,4.077381
2019-08-29,6,19,60,0.191947,1003.7958335,8.078126333333334,57.25,8.268560727272726,47.988889,0.475,80.266666875,285.3184522857143,4.598809428571428
2019-08-30,6,19,93,0.198735,1003.8020831666666,8.4766305,54.25,9.684107363636365,52.19027766666667,0.4708335,78.9135415,281.194643,3.985119
2019-08-31,6,19,90,0.219907,1001.8847223333332,9.530827166666668,52.57142857142857,9.294871846153846,44.520833333333336,0.7250000000000001,82.576041625,246.98095242857144,3.325
2019-09-01,6,19,100,0.2149915,1001.1923611666666,7.970388499999999,36.0,8.032575818181819,38.43333333333333,0.8083335,84.91614575,234.12619042857145,3.207143142857143
2019-09-02,6,19,112,0.1999675,1001.6916666666666,8.406521666666666,41.5,8.132954454545454,39.518055333333336,0.8645835,86.09010425,244.0351191428572,3.625595285714286
2019-09-03,6,19,122,0.19416175,1001.8888888333332,8.9584195,57.0,7.187820461538461,37.97916666666666,0.4479165,83.647916625,278.95476185714284,4.163095285714286
2019-09-04,6,19,129,0.23192925,999.8493056666666,11.707246499999998,59.0,8.406439272727273,39.13055566666666,0.858385,85.44895812499999,244.432738,3.0380952857142853
2019-09-05,6,19,101,0.2237295,1002.2652778333332,11.6485505,71.5,9.937088272727271,40.84722233333333,0.9875,85.25572925,257.7184521428572,3.962500142857143
2019-09-06,6,19,74,0.194594,1005.3,9.239931333333333,50.0,6.061011928571429,37.59444466666667,0.5166664999999999,82.23802075,276.00357128571426,4.081547571428572
2019-09-07,6,19,87,0.188483,1003.6486113333334,6.631488999999999,81.25,7.7382575454545455,48.3375,0.6145835,75.2734375,266.7678571428572,5.834523714285715
